151.83719603944903,0.2,0.3
291.6140917815813,0.2,0.25
366.9815733200284,0.2,0.25
357.95481052676655,0.2,0.45
261.27429730431356,0.2,0.3
371.6675223323007,0.2,0.4
322.8791403148552,0.2,0.35
373.4058550338708,0.2,0.45
254.1173997557937,0.2,0.3
354.4405039267759,0.2,0.45
312.09297021883765,0.2,0.3
359.2129512124749,0.2,0.45
319.83760959060174,0.2,0.25
376.2744828935387,0.2,0.35
331.0985233979412,0.2,0.3
378.04202912942105,0.2,0.55
302.375918812898,0.2,0.3
394.4416010964211,0.2,0.5
275.74213198886633,0.2,0.35
355.8914332149343,0.2,0.4
255.875205403611,0.2,0.25
323.4350089494768,0.2,0.4
417.8448669505108,0.2,0.3
400.20308220420486,0.2,0.45
293.9819822189338,0.2,0.3
321.2934370916821,0.2,0.2
387.6206997235147,0.2,0.25
356.68659331225126,0.2,0.35
295.18430831473546,0.2,0.3
405.7171778828605,0.2,0.4
249.9617016710242,0.2,0.3
369.5487003260732,0.2,0.55
251.39666798953272,0.2,0.25
376.3921377900787,0.2,0.35
289.69872707840733,0.2,0.3
392.6575300882886,0.2,0.45
247.6713557315151,0.2,0.3
389.4075829271247,0.2,0.35
339.15198173706926,0.2,0.25
430.01088052020606,0.2,0.45
258.5637438790322,0.2,0.3
372.0501237850084,0.2,0.35
331.7427576184185,0.2,0.25
404.58891888965786,0.2,0.45
188.77393726393538,0.2,0.3
295.9780467121321,0.2,0.35
382.81754895179193,0.2,0.15
405.8371568829854,0.2,0.35
316.2618107662159,0.2,0.25
372.37266142959794,0.2,0.45
252.9890224320409,0.2,0.35
347.3888631435276,0.2,0.4
275.40551863545414,0.2,0.25
363.59692901087703,0.2,0.45
230.49082996864124,0.2,0.3
326.1764392482223,0.2,0.35
308.9954042669935,0.2,0.25
384.68681171260533,0.2,0.45
236.12345213805392,0.2,0.3
397.5902435397523,0.2,0.35
285.6790593462819,0.2,0.25
371.2323701765559,0.2,0.35
292.00411183013955,0.2,0.3
335.95294375745476,0.2,0.55
239.9623703743665,0.2,0.3
375.4045540696766,0.2,0.4
279.21019821965666,0.2,0.3
431.9666444714646,0.2,0.25
319.72291435336894,0.2,0.35
363.514991798471,0.2,0.5
256.15308836508797,0.2,0.45
326.42590658093974,0.2,0.45
288.95663390325257,0.2,0.3
382.0307117466163,0.2,0.5
276.99710962002365,0.2,0.3
338.81002643456134,0.2,0.35
256.4339088159616,0.2,0.3
369.3724939985135,0.2,0.4
374.5562655978105,0.2,0.25
340.78896739137633,0.2,0.25
333.458744875156,0.2,0.25
415.7063554856488,0.2,0.4
261.36153169981867,0.2,0.3
346.70254589978197,0.2,0.45
342.39785510521807,0.2,0.3
351.85946400075863,0.2,0.4
240.47408816860624,0.2,0.3
331.16936059345363,0.2,0.55
273.54027621753823,0.2,0.25
376.0611822820546,0.2,0.45
268.7730986577266,0.2,0.3
401.88847100301166,0.2,0.5
274.9329979252271,0.2,0.35
346.8905152440674,0.2,0.4
317.1312142529631,0.2,0.25
378.67244952078113,0.2,0.45
294.23766586970703,0.2,0.35
345.7218997957119,0.2,0.4
344.5149797246903,0.2,0.25
401.0133793884146,0.2,0.45
262.1834667090248,0.2,0.3
395.1248134519659,0.2,0.5
277.2792207448644,0.2,0.3
406.66654312942376,0.2,0.5
324.50042670572475,0.2,0.2
367.92486493712136,0.2,0.45
246.09965360606395,0.2,0.3
347.7399652259702,0.2,0.35
266.3812130460154,0.2,0.3
396.59422769275795,0.2,0.5
223.31933547966324,0.2,0.3
383.8891644683433,0.2,0.4
266.5774741090733,0.2,0.3
367.5968273264785,0.2,0.55
255.96202707469865,0.2,0.3
384.7588787818719,0.2,0.4
223.2591248631896,0.2,0.35
325.0761796734835,0.2,0.4
233.60195880918158,0.2,0.3
396.05054452080867,0.2,0.4
280.12065352316563,0.2,0.3
388.40561082107996,0.2,0.55
255.95222107670998,0.2,0.25
342.0765020848003,0.2,0.35
275.1243130935358,0.2,0.3
375.99516789122737,0.2,0.35
246.85736010981088,0.2,0.3
299.8533650704409,0.2,0.15
338.6746767447513,0.2,0.2
343.23943577602284,0.2,0.45
262.5455146331322,0.2,0.3
437.82806171504114,0.2,0.5
177.18233653378252,0.2,0.3
258.0167852666518,0.2,0.35
374.8241270327009,0.2,0.15
359.4305186698439,0.2,0.4
275.09382389321337,0.2,0.45
350.63967119041706,0.2,0.4
300.74128440069336,0.2,0.45
337.6403059970156,0.2,0.5
286.62662945023516,0.2,0.3
454.2485541563297,0.2,0.45
332.52936741445745,0.2,0.35
362.233415578092,0.2,0.5
266.0488452064507,0.2,0.45
378.4896803008537,0.2,0.35
287.02104853184875,0.2,0.3
417.80265205820825,0.2,0.35
340.8871576121667,0.2,0.25
406.9081002857661,0.2,0.45
229.6776690716471,0.2,0.3
354.80384156891284,0.2,0.35
273.4773584876806,0.2,0.25
365.18523644753276,0.2,0.35
330.6801593491805,0.2,0.3
321.50826400392054,0.2,0.5
285.1160979995083,0.2,0.3
340.9734530890828,0.2,0.45
252.01376601122485,0.2,0.25
383.229062262244,0.2,0.35
286.35072764523585,0.2,0.3
402.33854162622356,0.2,0.25
279.9035077972202,0.2,0.35
344.3662068568735,0.2,0.4
288.6743551851729,0.2,0.45
358.67343152357057,0.2,0.5
229.8948946261681,0.2,0.3
338.70397794822355,0.2,0.35
296.4388472280648,0.2,0.3
365.5201900013608,0.2,0.55
273.21248170021926,0.2,0.25
366.4402707181954,0.2,0.45
258.2495265571934,0.2,0.3
386.24477573752085,0.2,0.55
307.86956163105657,0.2,0.3
385.7121348217147,0.2,0.25
257.81722804118044,0.2,0.25
374.15960351811475,0.2,0.35
290.8288868818252,0.2,0.3
401.57115877168314,0.2,0.25
195.1550175473094,0.2,0.3
349.3568616012539,0.2,0.35
310.74863522253133,0.2,0.25
382.2596827197072,0.2,0.45
274.58458767655304,0.2,0.35
317.09488082678587,0.2,0.4
312.9995465225453,0.2,0.25
403.040989464067,0.2,0.45
255.2508740801908,0.2,0.3
342.3271714923664,0.2,0.35
283.1711023094268,0.2,0.25
388.385753804198,0.2,0.35
284.6641793162799,0.2,0.3
324.31647894949936,0.2,0.5
316.65504998462404,0.2,0.25
341.757465844672,0.2,0.35
301.6116568534033,0.2,0.35
348.6371361173228,0.2,0.5
265.9063758838943,0.2,0.45
385.5649173496412,0.2,0.35
288.9429120558274,0.2,0.35
312.30752835474686,0.2,0.45
246.058881583998,0.2,0.3
345.8448779586249,0.2,0.55
44.94591121148086,0.2,0.25
19.74793014625861,0.2,0.1
31.306703903981372,0.2,0.15
16.042520193847064,0.2,0.15
174.82555666145137,0.2,0.2
399.3843557154541,0.2,0.3
237.92904244078363,0.2,0.25
400.2924234438527,0.2,0.4
247.9432896243201,0.2,0.25
419.2824958870418,0.2,0.4
248.67449436391962,0.2,0.25
404.9174572871631,0.2,0.55
230.7188511312575,0.2,0.2
339.4158720604025,0.2,0.35
85.0976864988386,0.2,0.15
13.509640988114636,0.2,0.1
31.390239839180254,0.2,0.15
20.52481790571213,0.2,0.15
186.46053225435946,0.2,0.2
392.85504537035604,0.2,0.3
61.97335056315947,0.2,0.2
14.16102940278695,0.2,0.15
152.91676172358018,0.2,0.15
333.28560925204533,0.2,0.15
150.09673233601083,0.2,0.15
34.801743238427804,0.2,0.15
183.104062995532,0.2,0.2
377.1714936824855,0.2,0.3
69.02577416734717,0.2,0.2
16.834078648548534,0.2,0.15
16.910493676290645,0.2,0.15
10.64583121452979,0.2,0.15
17.05615338297684,0.2,0.1
22.367185866174513,0.2,0.15
447.91799268090716,0.2,0.3
366.8198452592605,0.2,0.55
246.08489293773673,0.2,0.25
423.0116097708119,0.2,0.4
63.209192232783025,0.2,0.2
